,AC Fraction,BA Fraction,BC Fraction,BF Fraction,BH Fraction,BL Fraction,BO Fraction,BP Fraction,BT Fraction,BU Fraction,BV Fraction,BY Fraction,CC Fraction,CD Fraction,CG Fraction,CH Fraction,CS Fraction,Concentration,Contamination?,DF Fraction,DL Fraction,DP Fraction,EL Fraction,ER Fraction,FP Fraction,Media,OD,PC Fraction,PJ Fraction,Passage,RI Fraction,Rep,Total,Treatment,corrected OD
1060,0.018415351,0,0,0,0,0,0,0.02367688,0.752940266,0,0.001547509,0,0,0,0,0,0.00371402,10,No,0,0.011683689,0.049829774,0.13819251,0,0,Xylan Mono,0.5603,0,0,4,0,0,12937,COMM10<PJ,2.8015
1061,0.014533623,0,0,0,0,0,0,0.023861171,0.78308026,0,0.004772234,0,0,0,0,0,0.014533623,10,No,0,0.041214751,0.028850325,0.089154013,0,0,Xylan Mono,0.5682,0,0,4,0,0,4612,COMM10<BV,2.841
1062,0.037112561,0,0,0,0,0,0,0.025829255,0.736677542,0,0,0,0,0,0,0,0.016856987,10,No,0,0.1151441,0,0.068379554,0,0,Xylan Mono,0.552,0,0,4,0,0,7368,COMM10<AC,2.76
1063,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0372,,,4,,0,,empty,0.186
1064,0,0,0,0,0.02288049,0,0,0,0.157780048,0,0.263806605,0,0,0,0,0,0.014096016,10,No,0,0,0.318488253,0.212121212,0,0,Xylan,0.1843,0,0.010827375,4,0,1,14781,COMM10<PJ,0.9215
1065,0.00061722,0,0,0,0.0211398,0,0,0,0.093817508,0,0.146229812,0,0,0,0,0,0.004680588,10,No,0,0,0.156773994,0.570105956,0,0,Xylan,0.1973,0,0.00663512,4,0,1,19460,COMM10<BV,0.9865
1066,0,0,0,0,0.033913458,0,0,0,0.210930981,0,0.238705448,0,0,0,0,0,0.013529622,10,No,0,0,0.288353797,0.20610323,0,0,Xylan,0.1982,0,0.008463464,4,0,1,16826,COMM10<AC,0.991
1067,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0363,,,4,,1,,empty,0.1815
1068,0.014869731,0,0,0,0,0,0,0.019106122,0.775259479,0,0.001016734,0,0,0,0,0,0.015717009,10,No,0,0.010548613,0.032238932,0.131243381,0,0,Xylan Mono,0.5615,0,0,4,0,1,23621,COMM10<PJ,2.8075
1069,0.019521334,0,0,0,0,0,0,0.018856521,0.789435513,0,0.00471413,0,0,0,0,0,0.018554333,10,No,0,0.054635561,0.013114952,0.081167654,0,0,Xylan Mono,0.5461,0,0,4,0,1,16554,COMM10<BV,2.7305
1070,0.03373748,0,0,0,0,0,0,0.02886136,0.734976278,0,0,0,0,0,0,0,0.012124407,10,No,0,0.083289404,0,0.10701107,0,0,Xylan Mono,0.5399,0,0,4,0,1,7605,COMM10<AC,2.6995
1071,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,4,,1,,empty,0.182
1072,0,0,0,0,0.035738368,0,0,0,0.221173297,0,0.297370196,0,0,0,0,0,0.009440324,10,No,0,0,0.259608901,0.163857047,0,0,Xylan,0.1885,0,0.012811868,4,0,2,1486,COMM10<PJ,0.9425
1073,0.001024815,0,0,0,0.0135422,0,0,0,0.158846351,0,0.264475514,0,0,0,0,0,0.017934265,10,No,0,0,0.255618183,0.280579753,0,0,Xylan,0.2015,0,0.007978918,4,0,2,13671,COMM10<BV,1.0075
1074,0,0,0,0,0.049295028,0,0,0,0.162514576,0,0.252517757,0,0,0,0,0,0.01558359,10,No,0,0,0.369447684,0.141736457,0,0,Xylan,0.2042,0,0.008904908,4,0,2,9443,COMM10<AC,1.021
1075,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0386,,,4,,2,,empty,0.193
1076,0.024197132,0,0,0,0,0,0,0.019066855,0.764532418,0,0.001494648,0,0,0,0,0,0.022864068,10,No,0,0.016400727,0.056311856,0.095132297,0,0,Xylan Mono,0.5299,0,0,4,0,2,24783,COMM10<PJ,2.6495
1077,0.012836861,0,0,0,0,0,0,0.013942022,0.818158633,0,0.002635382,0,0,0,0,0,0.018787724,10,No,0,0.042336139,0.016832441,0.074470798,0,0,Xylan Mono,0.5499,0,0,4,0,2,11768,COMM10<BV,2.7495
1078,0.029248295,0,0,0,0,0,0,0.031613386,0.781504986,0,0.0008672,0,0,0,0,0,0.017698766,10,No,0,0.075367575,0,0.063699791,0,0,Xylan Mono,0.5476,0,0,4,0,2,25385,COMM10<AC,2.738
1079,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,4,,2,,empty,0.182
1080,0,0,0,0,0.011111111,0,0,0,0.154152047,0,0.281169591,0,0,0,0,0,0.018362573,10,No,0,0,0.242690058,0.283040936,0,0,Xylan,0.2084,0,0.009473684,4,0,0,8559,COMM10<DP,1.042
1081,0,0,0,0,0.026607539,0,0,0,0.19142646,0,0.252771619,0,0,0,0,0,0.00886918,10,No,0,0,0.269031781,0.236511456,0,0,Xylan,0.1919,0,0.014781966,4,0,0,1357,COMM10<BT,0.9595
1082,0,0,0,0,0.023323796,0,0,0,0.153501679,0,0.253140938,0,0,0,0,0,0.014865033,10,No,0,0,0.319442717,0.226769499,0,0,Xylan,0.2138,0,0.008956338,4,0,0,16096,COMM10<DL,1.069
1083,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0366,,,4,,0,,empty,0.183
1084,0.033590499,0,0,0,0,0,0,0.033417129,0.785670943,0,0.001386963,0,0,0,0,0,0.03679785,10,No,0,0.011832524,0.00117025,0.096133842,0,0,Xylan Mono,0.5463,0,0,4,0,0,23090,COMM10<DP,2.7315
1085,0.045778435,0,0,0,0,0,0,0.005579457,0.828314063,0,0,0,0,0,0,0,0.022721162,10,No,0,0.01162947,0,0.085977413,0,0,Xylan Mono,0.5309,0,0,4,0,0,14895,COMM10<BT,2.6545
1086,0.012218404,0,0,0,0,0,0,0.012409317,0.855622375,0,0.00281596,0,0,0,0,0,0.011788851,10,No,0,0.034602902,0.004200076,0.066342115,0,0,Xylan Mono,0.5463,0,0,4,0,0,20963,COMM10<DL,2.7315
1087,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0366,,,4,,0,,empty,0.183
1088,0,0,0,0,0.078530905,0,0,0,0.177366378,0,0.205434458,0,0,0,0,0,0.01403404,10,No,0,0,0.401313825,0.107196178,0,0,Xylan,0.2022,0,0.016124216,4,0,1,3362,COMM10<DP,1.011
1089,0,0,0,0,0.044980332,0,0,0,0.181973662,0,0.265007696,0,0,0,0,0,0.01368223,10,No,0,0,0.296904395,0.185650761,0,0,Xylan,0.1944,0,0.011800924,4,0,1,11708,COMM10<BT,0.972
1090,0,0,0,0,0.032628272,0,0,0,0.158827225,0,0.247162304,0,0,0,0,0,0.016544503,10,No,0,0,0.361507853,0.173486911,0,0,Xylan,0.2069,0,0.009842932,4,0,1,23913,COMM10<DL,1.0345
1091,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.037,,,4,,1,,empty,0.185
1092,0.032064918,0,0,0,0,0,0,0.028795399,0.803277397,0,0.000984795,0,0,0,0,0,0.037461593,10,No,0,0.003821004,0.001299929,0.092294966,0,0,Xylan Mono,0.5464,0,0,4,0,1,25409,COMM10<DP,2.732
1093,0.01355041,0,0,0,0,0,0,0.00697745,0.899888765,0,0,0,0,0,0,0,0.018454849,10,No,0,0,0,0.061128527,0,0,Xylan Mono,0.5238,0,0,4,0,1,19809,COMM10<BT,2.619
1094,0.012871166,0,0,0,0,0,0,0.007087288,0.871980775,0,0.002891939,0,0,0,0,0,0.015274327,10,No,0,0.053561973,0.002525355,0.033807177,0,0,Xylan Mono,0.5525,0,0,4,0,1,24572,COMM10<DL,2.7625
1095,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0369,,,4,,1,,empty,0.1845
1096,0,0,0,0,0.034459459,0,0,0,0.148851351,0,0.231216216,0,0,0,0,0,0.017094595,10,No,0,0,0.315810811,0.243445946,0,0,Xylan,0.2074,0,0.009121622,4,0,2,14809,COMM10<DP,1.037
1097,0,0,0,0,0.022881294,0,0,0,0.186183779,0,0.303796546,0,0,0,0,0,0.024775924,10,No,0,0,0.264665161,0.185090724,0,0,Xylan,0.195,0,0.012606573,4,0,2,13744,COMM10<BT,0.975
1098,0,0,0,0,0.041688187,0,0,0,0.150298827,0,0.25728621,0,0,0,0,0,0.015863646,10,No,0,0,0.340957722,0.184165867,0,0,Xylan,0.2074,0,0.009739541,4,0,2,13577,COMM10<DL,1.037
1099,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0362,,,4,,2,,empty,0.181
1100,0.019898504,0,0,0,0,0,0,0.027110043,0.822382479,0,0.000667735,0,0,0,0,0,0.029870014,10,No,0,0.000979345,0.000667735,0.098424145,0,0,Xylan Mono,0.522,0,0,4,0,2,22480,COMM10<DP,2.61
1101,0.022105554,0,0,0,0,0,0,0.004743483,0.906650088,0,0,0,0,0,0,0,0.017408124,10,No,0,0.002855301,0,0.04623745,0,0,Xylan Mono,0.5322,0,0,4,0,2,21741,COMM10<BT,2.661
1102,0.006543826,0,0,0,0,0,0,0.006156363,0.880833477,0,0.004132943,0,0,0,0,0,0.01704839,10,No,0,0.069226795,0.001937317,0.014120889,0,0,Xylan Mono,0.5528,0,0,4,0,2,23244,COMM10<DL,2.764
1103,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0367,,,4,,2,,empty,0.1835
1104,0,0,0,0,0.045696133,0,0,0,0.173498687,0,0.214368624,0,0,0,0,0,0.014417496,10,No,0,0,0.440405645,0.097318101,0,0,Xylan,0.2106,0,0.014295314,4,0,0,16393,COMM10<BH,1.053
1105,0.0010284,0,0,0,0.06202041,0,0,0,0.184399968,0,0.213669805,0,0,0,0,0,0.009888458,10,No,0,0.001265723,0.310893126,0.202594731,0,0,Xylan,0.1977,0,0.01423938,4,0,0,12651,COMM10<BP,0.9885
1106,0,0,0,0,0.045374338,0,0,0,0.164103857,0,0.180110915,0,0,0,0,0,0.015628939,10,No,0,0.001512478,0.328333753,0.253844215,0,0,Xylan,0.2046,0,0.011091505,4,0,0,7941,COMM10<equal,1.023
1107,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,4,,0,,empty,0.182
1108,0.009464884,0,0,0,0,0,0,0.011711413,0.914521416,0,0.00066291,0,0,0,0,0,0.021139469,10,No,0,0.001068022,0,0.041431886,0,0,Xylan Mono,0.531,0,0,4,0,0,27181,COMM10<BH,2.655
1109,0.010674157,0,0,0,0,0,0,0.01211878,0.94847512,0,0.002648475,0,0,0,0,0,0.016773676,10,No,0,0.001444623,0.000882825,0.006982343,0,0,Xylan Mono,0.5076,0,0,4,0,0,12475,COMM10<BP,2.538
1110,0.011302576,0,0,0,0,0,0,0.005419678,0.874374653,0,0.005234389,0,0,0,0,0,0.022327219,10,No,0,0.06614786,0.001482305,0.013711321,0,0,Xylan Mono,0.5466,0,0,4,0,0,21600,COMM10<equal,2.733
1111,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0363,,,4,,0,,empty,0.1815
1112,0,0,0,0,0.030320943,0,0,0,0.140338677,0,0.233074864,0,0,0,0,0,0.013560972,10,No,0,0,0.318787162,0.253937898,0,0,Xylan,0.2105,0,0.009979485,4,0,1,28904,COMM10<BH,1.0525
1113,0,0,0,0,0.039384298,0,0,0,0.191074039,0,0.283429358,0,0,0,0,0,0.013586723,10,No,0,0,0.299423854,0.159686989,0,0,Xylan,0.196,0,0.013414739,4,0,1,11647,COMM10<BP,0.98
1114,0,0,0,0,0.042609269,0,0,0,0.156673256,0,0.234131342,0,0,0,0,0,0.013690607,10,No,0,0,0.326597848,0.215535544,0,0,Xylan,0.2012,0,0.010762135,4,0,1,13678,COMM10<equal,1.006
1115,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0365,,,4,,1,,empty,0.1825
1116,0.018027319,0,0,0,0,0,0,0.008815121,0.903668996,0,0.000794155,0,0,0,0,0,0.019734752,10,No,0,0.002461881,0,0.046497776,0,0,Xylan Mono,0.5201,0,0,4,0,1,25192,COMM10<BH,2.6005
1117,0.011545724,0,0,0,0,0,0,0.010844349,0.934286485,0,0.001025088,0,0,0,0,0,0.011060156,10,No,0,0.004531967,0.000593472,0.02611276,0,0,Xylan Mono,0.5181,0,0,4,0,1,18541,COMM10<BP,2.5905
1118,0.006322265,0,0,0,0,0,0,0.004100928,0.923335422,0,0.005581819,0,0,0,0,0,0.018738965,10,No,0,0.027453437,0.003189611,0.011277553,0,0,Xylan Mono,0.546,0,0,4,0,1,17561,COMM10<equal,2.73
1119,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0372,,,4,,1,,empty,0.186
1120,0,0,0,0,0.039076377,0,0,0,0.150279117,0,0.291994418,0,0,0,0,0,0.011608729,10,No,0,0,0.234458259,0.263384928,0,0,Xylan,0.2042,0,0.009198173,4,0,2,15781,COMM10<BH,1.021
1121,0.000970089,0,0,0,0.050067367,0,0,0,0.147884667,0,0.216437618,0,0,0,0,0,0.011048235,10,No,0,0,0.291457828,0.271193748,0,0,Xylan,0.1943,0,0.010940447,4,0,2,18583,COMM10<BP,0.9715
1122,0.000815138,0,0,0,0.028064047,0,0,0,0.20558952,0,0.305385735,0,0,0,0,0,0.016652111,10,No,0,0,0.298049491,0.134206696,0,0,Xylan,0.1963,0,0.011237263,4,0,2,17196,COMM10<equal,0.9815
1123,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,4,,2,,empty,0.182
1124,0.024017993,0,0,0,0,0,0,0.009398345,0.895292795,0,0.001124588,0,0,0,0,0,0.021447506,10,No,0,0.011245883,0,0.037472889,0,0,Xylan Mono,0.5324,0,0,4,0,2,24912,COMM10<BH,2.662
1125,0.014221839,0,0,0,0,0,0,0.019447288,0.915261542,0,0.001185153,0,0,0,0,0,0.017507946,10,No,0,0.006356731,0,0.026019501,0,0,Xylan Mono,0.5236,0,0,4,0,2,18577,COMM10<BP,2.618
1126,0.007587936,0,0,0,0,0,0,0.0028294,0.92489229,0,0.004179796,0,0,0,0,0,0.013053823,10,No,0,0.033309755,0.002057745,0.012089255,0,0,Xylan Mono,0.5185,0,0,4,0,2,15555,COMM10<equal,2.5925
1127,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,4,,2,,empty,0.182
1128,0,0,0,0,0.019175455,0,0,0,0.099712368,0,0.139980825,0,0,0,0,0,0,10,No,0,0,0.123681687,0.617449664,0,0,Xylan,0.0695,0,0,4,0,0,1061,COMM10<CS,0.3475
1129,0.001195912,0,0,0,0.041856925,0,0,0,0.111111111,0,0.224287889,0,0,0,0,0,0.010871929,10,No,0,0,0.280278321,0.323657317,0,0,Xylan,0.208,0,0.006740596,4,0,0,9236,COMM10<EL,1.04
1130,0,0,0,0,0,0,0,0,0.864959255,0,0,0,0,0,0,0,0.027939464,10,LowReads,0,0,0.077997672,0.029103609,0,0,Xylan,0.0365,0,0,4,0,0,880,blank,0.1825
1131,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0356,,,4,,0,,empty,0.178
1132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Xylan Mono,0.5187,0,0,4,0,0,100,COMM10<CS,2.5935
1133,0.007871224,0,0,0,0,0,0,0.002978301,0.941355836,0,0.00184371,0,0,0,0,0,0.012409587,10,No,0,0.006949369,0.004467451,0.022124521,0,0,Xylan Mono,0.5121,0,0,4,0,0,14105,COMM10<EL,2.5605
1134,0.012794102,0,0,0,0,0,0,0,0.987205898,0,0,0,0,0,0,0,0,10,No,0,0,0,0,0,0,Xylan Mono,0.3697,0,0,4,0,0,18473,blank,1.8485
1135,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0369,,,4,,0,,empty,0.1845
1136,0,0,0,0,0.012668919,0,0,0,0.342060811,0,0.366554054,0,0,0,0,0,0.046452703,10,No,0,0,0.011824324,0.220439189,0,0,Xylan,0.1723,0,0,4,0,1,1188,COMM10<CS,0.8615
1137,0.001569859,0,0,0,0.034059109,0,0,0,0.153982663,0,0.263053716,0,0,0,0,0,0.005323869,10,No,0,0,0.321548017,0.205992765,0,0,Xylan,0.2063,0,0.014470002,4,0,1,14665,COMM10<EL,1.0315
1138,0,0,0,0,0,0,0,0,0.481481481,0,0,0,0,0,0,0,0,10,LowReads,0,0,0.518518519,0,0,0,Xylan,0.0429,0,0,4,0,1,44,blank,0.2145
1139,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0367,,,4,,1,,empty,0.1835
1140,0.012924217,0,0,0,0,0,0,0.046997153,0.88228117,0,0.001626825,0,0,0,0,0,0.014099146,10,No,0,0,0,0.04207149,0,0,Xylan Mono,0.4809,0,0,4,0,1,22153,COMM10<CS,2.4045
1141,0.010005408,0,0,0,0,0,0,0.002974581,0.931764918,0,0.002704164,0,0,0,0,0,0.017036236,10,No,0,0.015413737,0.005408329,0.014692627,0,0,Xylan Mono,0.5143,0,0,4,0,1,11103,COMM10<EL,2.5715
1142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Xylan Mono,0.0435,0,0,4,0,1,47,blank,0.2175
1143,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0365,,,4,,1,,empty,0.1825
1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Xylan,0.0578,0,0,4,0,2,17,COMM10<CS,0.289
1145,0.000924259,0,0,0,0.049326264,0,0,0,0.154254025,0,0.237291434,0,0,0,0,0,0.005545556,10,No,0,0,0.303643528,0.23967505,0,0,Xylan,0.226,0,0.009339884,4,0,2,20619,COMM10<EL,1.13
1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Xylan,0.0363,0,0,4,0,2,27,blank,0.1815
1147,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0364,,,4,,2,,empty,0.182
1148,0.02060397,0,0,0,0,0,0,0.023610558,0.868727064,0,0.002873944,0,0,0,0,0,0.007118539,10,No,0,0.033470398,0,0.043595525,0,0,Xylan Mono,0.5009,0,0,4,0,2,22650,COMM10<CS,2.5045
1149,0.010062264,0,0,0,0,0,0,0.004836558,0.933344452,0,0.002001334,0,0,0,0,0,0.013286636,10,No,0,0.010284634,0.005336891,0.020847231,0,0,Xylan Mono,0.4918,0,0,4,0,2,18000,COMM10<EL,2.459
1150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,LowReads,0,0,0,0,0,0,Xylan Mono,0.043,0,0,4,0,2,41,blank,0.215
1151,,,,,,,,,,,,,,,,,,10,LowReads,,,,,,,empty,0.0366,,,4,,2,,empty,0.183
1152,0.003857812,0,0,0,0.049462662,0,0,0.026522458,0.039680353,0,0.022802425,0,0,0,0,0,0.068200606,10,No,0,0.037200331,0.662096996,0.003031138,0,0,Inulin,0.01,0,0.087145219,0,0,0,14601,COMM10<DP,0.01
1153,0.003256571,0,0,0,0.035899822,0,0,0.021245251,0.035124448,0,0.023416298,0,0,0,0,0,0.717298597,10,No,0,0.035124448,0.042878189,0.00628053,0,0,Inulin,0.01,0,0.079475847,0,0,0,12966,COMM10<CS,0.01
1154,0.001955162,0,0,0,0.034932221,0,0,0.022940563,0.02346194,0,0.015250261,0,0,0,0,0,0.0431439,10,No,0,0.021376434,0.035323253,0.002085506,0,0,Inulin,0.01,0,0.799530761,0,0,0,7699,COMM10<PJ,0.01
1155,0.004843453,0,0,0,0.058352073,0,0,0.08412616,0.039151243,0,0.503546099,0,0,0,0,0,0.086259586,10,No,0,0.042264891,0.063945108,0.010724788,0,0,Inulin,0.01,0,0.1067866,0,0,0,17472,COMM10<BV,0.01
1156,0.003227368,0,0,0,0.689285138,0,0,0.028723576,0.034532838,0,0.020251735,0,0,0,0,0,0.055994836,10,No,0,0.031224786,0.047442311,0.002017105,0,0,Inulin,0.01,0,0.087300307,0,0,0,12450,COMM10<BH,0.01
1157,0.003617643,0,0,0,0.045707527,0,0,0.032210936,0.620286629,0,0.023375539,0,0,0,0,0,0.068248226,10,No,0,0.042507305,0.059204119,0.002713232,0,0,Inulin,0.01,0,0.102128844,0,0,0,14450,COMM10<BT,0.01
1158,0.003072965,0,0,0,0.042449796,0,0,0.528692918,0.084113485,0,0.040591724,0,0,0,0,0,0.062245408,10,No,0,0.075180447,0.0564568,0.006789109,0,0,Inulin,0.01,0,0.100407347,0,0,0,14074,COMM10<BP,0.01
1159,0.008581436,0,0,0,0.079246935,0,0,0.075569177,0.085113835,0,0.072154116,0,0,0,0,0,0.099124343,10,No,0,0.079684764,0.095621716,0.23765324,0,0,Inulin,0.01,0,0.167250438,0,0,0,11488,COMM10<EL,0.01
1160,0.082942661,0,0,0,0.081211684,0,0,0.064623152,0.097006852,0,0.084024522,0,0,0,0,0,0.128741435,10,No,0,0.067940858,0.131265777,0.025748287,0,0,Inulin,0.01,0,0.236494771,0,0,0,13900,COMM10<AC,0.01
1161,0.004637233,0,0,0,0.054004444,0,0,0.030721669,0.054680707,0,0.034875857,0,0,0,0,0,0.082310888,10,No,0,0.508260071,0.08501594,0.015360835,0,0,Inulin,0.01,0,0.130132354,0,0,0,10395,COMM10<DL,0.01
1162,0.007906941,0,0,0,0.114878735,0,0,0.081122177,0.091309967,0,0.056869155,0,0,0,0,0,0.159735422,10,No,0,0.114726678,0.143313313,0.011404242,0,0,Inulin,0.01,0,0.218733369,0,0,0,13269,COMM10<equal,0.01
1163,0.003857812,0,0,0,0.049462662,0,0,0.026522458,0.039680353,0,0.022802425,0,0,0,0,0,0.068200606,10,No,0,0.037200331,0.662096996,0.003031138,0,0,Inulin Mono,0.01,0,0.087145219,0,0,0,14601,COMM10<DP,0.01
1164,0.003256571,0,0,0,0.035899822,0,0,0.021245251,0.035124448,0,0.023416298,0,0,0,0,0,0.717298597,10,No,0,0.035124448,0.042878189,0.00628053,0,0,Inulin Mono,0.01,0,0.079475847,0,0,0,12966,COMM10<CS,0.01
1165,0.001955162,0,0,0,0.034932221,0,0,0.022940563,0.02346194,0,0.015250261,0,0,0,0,0,0.0431439,10,No,0,0.021376434,0.035323253,0.002085506,0,0,Inulin Mono,0.01,0,0.799530761,0,0,0,7699,COMM10<PJ,0.01
1166,0.004843453,0,0,0,0.058352073,0,0,0.08412616,0.039151243,0,0.503546099,0,0,0,0,0,0.086259586,10,No,0,0.042264891,0.063945108,0.010724788,0,0,Inulin Mono,0.01,0,0.1067866,0,0,0,17472,COMM10<BV,0.01
1167,0.003227368,0,0,0,0.689285138,0,0,0.028723576,0.034532838,0,0.020251735,0,0,0,0,0,0.055994836,10,No,0,0.031224786,0.047442311,0.002017105,0,0,Inulin Mono,0.01,0,0.087300307,0,0,0,12450,COMM10<BH,0.01
1168,0.003617643,0,0,0,0.045707527,0,0,0.032210936,0.620286629,0,0.023375539,0,0,0,0,0,0.068248226,10,No,0,0.042507305,0.059204119,0.002713232,0,0,Inulin Mono,0.01,0,0.102128844,0,0,0,14450,COMM10<BT,0.01
1169,0.003072965,0,0,0,0.042449796,0,0,0.528692918,0.084113485,0,0.040591724,0,0,0,0,0,0.062245408,10,No,0,0.075180447,0.0564568,0.006789109,0,0,Inulin Mono,0.01,0,0.100407347,0,0,0,14074,COMM10<BP,0.01
1170,0.008581436,0,0,0,0.079246935,0,0,0.075569177,0.085113835,0,0.072154116,0,0,0,0,0,0.099124343,10,No,0,0.079684764,0.095621716,0.23765324,0,0,Inulin Mono,0.01,0,0.167250438,0,0,0,11488,COMM10<EL,0.01
1171,0.082942661,0,0,0,0.081211684,0,0,0.064623152,0.097006852,0,0.084024522,0,0,0,0,0,0.128741435,10,No,0,0.067940858,0.131265777,0.025748287,0,0,Inulin Mono,0.01,0,0.236494771,0,0,0,13900,COMM10<AC,0.01
1172,0.004637233,0,0,0,0.054004444,0,0,0.030721669,0.054680707,0,0.034875857,0,0,0,0,0,0.082310888,10,No,0,0.508260071,0.08501594,0.015360835,0,0,Inulin Mono,0.01,0,0.130132354,0,0,0,10395,COMM10<DL,0.01
1173,0.007906941,0,0,0,0.114878735,0,0,0.081122177,0.091309967,0,0.056869155,0,0,0,0,0,0.159735422,10,No,0,0.114726678,0.143313313,0.011404242,0,0,Inulin Mono,0.01,0,0.218733369,0,0,0,13269,COMM10<equal,0.01
1174,0.003857812,0,0,0,0.049462662,0,0,0.026522458,0.039680353,0,0.022802425,0,0,0,0,0,0.068200606,10,No,0,0.037200331,0.662096996,0.003031138,0,0,Laminarin,0.01,0,0.087145219,0,0,0,14601,COMM10<DP,0.01
1175,0.003256571,0,0,0,0.035899822,0,0,0.021245251,0.035124448,0,0.023416298,0,0,0,0,0,0.717298597,10,No,0,0.035124448,0.042878189,0.00628053,0,0,Laminarin,0.01,0,0.079475847,0,0,0,12966,COMM10<CS,0.01
1176,0.001955162,0,0,0,0.034932221,0,0,0.022940563,0.02346194,0,0.015250261,0,0,0,0,0,0.0431439,10,No,0,0.021376434,0.035323253,0.002085506,0,0,Laminarin,0.01,0,0.799530761,0,0,0,7699,COMM10<PJ,0.01
1177,0.004843453,0,0,0,0.058352073,0,0,0.08412616,0.039151243,0,0.503546099,0,0,0,0,0,0.086259586,10,No,0,0.042264891,0.063945108,0.010724788,0,0,Laminarin,0.01,0,0.1067866,0,0,0,17472,COMM10<BV,0.01
1178,0.003227368,0,0,0,0.689285138,0,0,0.028723576,0.034532838,0,0.020251735,0,0,0,0,0,0.055994836,10,No,0,0.031224786,0.047442311,0.002017105,0,0,Laminarin,0.01,0,0.087300307,0,0,0,12450,COMM10<BH,0.01
1179,0.003617643,0,0,0,0.045707527,0,0,0.032210936,0.620286629,0,0.023375539,0,0,0,0,0,0.068248226,10,No,0,0.042507305,0.059204119,0.002713232,0,0,Laminarin,0.01,0,0.102128844,0,0,0,14450,COMM10<BT,0.01
1180,0.003072965,0,0,0,0.042449796,0,0,0.528692918,0.084113485,0,0.040591724,0,0,0,0,0,0.062245408,10,No,0,0.075180447,0.0564568,0.006789109,0,0,Laminarin,0.01,0,0.100407347,0,0,0,14074,COMM10<BP,0.01
1181,0.008581436,0,0,0,0.079246935,0,0,0.075569177,0.085113835,0,0.072154116,0,0,0,0,0,0.099124343,10,No,0,0.079684764,0.095621716,0.23765324,0,0,Laminarin,0.01,0,0.167250438,0,0,0,11488,COMM10<EL,0.01
1182,0.082942661,0,0,0,0.081211684,0,0,0.064623152,0.097006852,0,0.084024522,0,0,0,0,0,0.128741435,10,No,0,0.067940858,0.131265777,0.025748287,0,0,Laminarin,0.01,0,0.236494771,0,0,0,13900,COMM10<AC,0.01
1183,0.004637233,0,0,0,0.054004444,0,0,0.030721669,0.054680707,0,0.034875857,0,0,0,0,0,0.082310888,10,No,0,0.508260071,0.08501594,0.015360835,0,0,Laminarin,0.01,0,0.130132354,0,0,0,10395,COMM10<DL,0.01
1184,0.007906941,0,0,0,0.114878735,0,0,0.081122177,0.091309967,0,0.056869155,0,0,0,0,0,0.159735422,10,No,0,0.114726678,0.143313313,0.011404242,0,0,Laminarin,0.01,0,0.218733369,0,0,0,13269,COMM10<equal,0.01
1185,0.003857812,0,0,0,0.049462662,0,0,0.026522458,0.039680353,0,0.022802425,0,0,0,0,0,0.068200606,10,No,0,0.037200331,0.662096996,0.003031138,0,0,Laminarin Mono,0.01,0,0.087145219,0,0,0,14601,COMM10<DP,0.01
